;Kamat jóváírása (lekötött betétre járó kamat a bankszámlára: elkülönített betét összege / 100 x …% = éves kamat /12 hó = havi kamat x eltelt hónapok száma = jóváírt kamat);384. Elszámolási betétszámla (161. befejezetlen beruházások) T+;161. befejezetlen beruházások (384. Elszámolási betétszámla) K-;;;;;
;Termelõgép aktiválása, üzembe helyezés, A 161. Befejezetlen beruházások egyenlegét átvezetjük az állományi számlára: T+ - K- (123. Ingatlan, épület, 131. Termelõgép, mûszaki gépek, berendezések bruttó értéke 143. Egyéb gépek, berendezések bruttó értéke);131. Mûszaki gépek, berendezések bruttó értéke (161. befejezetlen beruházások) T-;161. Befejezetlen beruházások (131. Mûszaki gépek, berendezések bruttó értéke) K-;;;;;
TERV SZERINTI ÉRTÉKCSÖKKENÉS;Ingatlanok terv szerinti értékcsökkenése;571. Értékcsökkenési leírás költsége (129. Ingatlanok halmozott terv szerinti értékcsökkenése) T+;129. Ingatlanok halmozott terv szerinti értékcsökkenése (571. Értékcsökkenési leírás költsége) K+;;;;;
;Mûszaki gépek terv szerinti értékcsökkenése;571. Értékcsökkenési leírás költsége (139. Mûszaki gépek halmozott terv szerinti értékcsökkenése) T+;139. Mûszaki gépek halmozott terv szerinti értékcsökkenése (571. Értékcsökkenési leírás költsége) K+;;;;;
;Egyéb gépek terv szerinti értékcsökkenése (pld. Számítógép);571. Értékcsökkenési leírás költsége (149. Egyéb gépek halmozott terv szerinti értékcsökkenése) T+;149. Egyéb gépek halmozott terv szerinti értékcsökkenése (571. Értékcsökkenési leírás költsége) K+;;;;;
TÁRGYI ESZKÖZ GAZDÁLKODÁS – APPORTBA VÉTEL;Tárgyi eszköz apportba vétel;161. Befejezetlen beruházások (479. Egyéb RLK) T+;479. Egyéb RLK (161. Befejezetlen beruházások) K+;;;;;
;Üzembe helyezési költség;161. Befejezetlen beruházások (455. Beruházási szállítók) T+;455. Beruházási szállítók (161. Befejezetlen beruházások) K+;;;;;
; Üzembe helyezési költség áfája;466. Elõzetesen felszámított áfa (455. Beruházási szállítók) T-;455. Beruházási szállítók (466. Elõzetesen felszámított áfa) K+;;;;;
;Üzembe helyezés;131. Mûszaki gépek, berendezések bruttó értéke (161. beruházások) T+;161. Befejezetlen beruházások (131. Mûszaki gépek, berendezések bruttó értéke) K-;;;;;
;Tárgyévi terv szerinti ÉCS elszámolása;571. Értékcsökkenési leírás költsége (139. Mûszaki gépek, berendezések terv szerinti értékcsökkenése) T+;139. Mûszaki gépek, berendezések terv szerinti értékcsökkenése (571. Értékcsökkenési leírás költsége) K-;;;;;
;Kp utalás bevételezése;384. Elszámolási betétszámla (479. Egyéb RLK) T+;479. Egyéb RLK (384. Elszámolási betétszámla) K+;;;;;
;Tõkeemelés bejegyzése;33. Jegyzett, de be nem fizetett tõke (411. Jegyzett tõke) T+;411. Jegyzett tõke (33. Jegyzett, de be nem fizetett tõke) K+;;;;;
;Tõkeemelés rendezõ tétele;479. Egyéb RLK (33. Jegyzett, de be nem fizetett tõke) T-;33. Jegyzett, de be nem fizetett tõke (479. Egyéb RLK) K-;;;;;
;Kp utalás bevételezése;384. Elszámolási betétszámla (33. Jegyzett, de be nem fizetett tõke) T+;33. Jegyzett, de be nem fizetett tõke (384.) K-;;;;;
TÁRGYI ESZKÖZ GAZDÁLKODÁS – MÛSZAKI GÉP ÉRTÉKESÍTÉS;Nyitás;131. Mûszaki gépek, berendezések bruttó értéke (491. Nyitómérleg számla) T+;491. Nyitómérleg számla (131. Mûszaki gépek, berendezések bruttó értéke) K+;;;;;
;Nyitás;491. Nyitómérleg számla (139. Mûszaki gépek, berendezések halmozott terv szerinti értékcsökkenése) T-;139. Mûszaki gépek, berendezések halmozott terv szerinti értékcsökkenése (571. Értékcsökkenési leírás költsége) K-;;;;;
;Tárgyév terv szerinti ÉCS elszámolása;571. Értékcsökkenési leírás költsége (139. Mûszaki gépek, berendezések halmozott terv szerinti értékcsökkenése) T+;139. Mûszaki gépek, berendezések halmozott terv szerinti értékcsökkenése (571. Értékcsökkenési leírás költsége) K-;;;;;
;Bekerülési érték kivezetése;368. Technikai számla (131. Mûszaki gépek, berendezések bruttó értéke) T+;131. Mûszaki gépek, berendezések bruttó értéke (368. Technikai számla) K-;;;;;
;Halmozott terv szerinti ÉCS kivezetése;139. Mûszaki gépek, berendezések halmozott terv szerinti értékcsökkenése (368. Technikai számla) T+;368. Technikai számla (139. Mûszaki gépek, berendezések halmozott terv szerinti értékcsökkenése) K;;;;;
;Eladási ár;311. Belföldi vevõk (368. Technikai számla) T+;368. Technikai számla (311. Belföldi vevõk) K+;;;;;
;Eladási ár áfája;311. Belföldi vevõk (467. Fizetendõ áfa) T+;467. Fizetendõ áfa (311. Belföldi vevõk) K+;;;;;
;TE értékesítés nyeresége/eredménye;368. Technikai számla (961. Egyéb bevételek) T+;961. Egyéb bevételek (368. technikai számla) K+;;;;;
TÁRGYI ESZKÖZ GAZDÁLKODÁS - MÛSZAKI GÉP KÁRESEMÉNY;Nyitás;13. Mûszaki gépek, berendezések bruttó értéke (491. Nyitómérleg számla) T+;491. Nyitómérleg számla (13. Mûszaki gépek, berendezések bruttó értéke) K-;;;;;
;Nyitás;491. Nyitómérleg számla (139. Mûszaki gépek, berendezések halmozott terv szerinti értékcsökkenése) T-;139. Mûszaki gépek, berendezések halmozott terv szerinti értékcsökkenése (491. nyitómérleg számla) K-;;;;;
;Tárgyévi terv szerinti ÉCS elszámolása;571. Értékcsökkenési leírás költsége (139. Mûszaki gépek, berendezések halmozott terv szerinti értékcsökkenése) T+;139. Mûszaki gépek, berendezések halmozott terv szerinti értékcsökkenése (571. Értékcsökkenési leírás költsége) K-;;;;;
;Terven felüli ÉCS elszámolása;8664. Egyéb ráfordítások (138. Mûszaki gépek, berendezések terven felüli értékcsökkenése) T+;138. Mûszaki gépek, berendezések terven felüli értékcsökkenése (8664. Egyéb ráfordítások) K-;;;;;
;Halmozott terv szerinti ÉCS kivezetése;139. Mûszaki gépek, berendezések halmozott terv szerinti értékcsökkenése (13. Mûszaki gépek, berendezések bruttó értéke) T+;13. Mûszaki gépek, berendezések bruttó értéke (139. Mûszaki gépek, berendezések halmozott terv szerinti értékcsökkenése) K-;;;;;
;Terven felüli ÉCS kivezetése;138. Mûszaki gépek, berendezések terven felüli értékcsökkenése (13. Mûszaki gépek, berendezések bruttó értéke) T+;13. Mûszaki gépek, berendezések bruttó értéke (138. Mûszaki gépek, berendezések terven felüli értékcsökkenése) K-;;;;;
;Hulladék raktárra vétele;227. Hulladékok (13. Mûszaki gépek, berendezések bruttó értéke) T+;13. Mûszaki gépek, berendezések bruttó értéke (227. Hulladékok) K-;;;;;
;Biztosító térítése;368. Egyéb követelések (9631. Egyéb bevételek, biztosító térítése) T+;9631. Egyéb bevételek, biztosító térítése (368. Egyéb követelések) K+;;;;;
TÁRGYI ESZKÖZ GAZDÁLKODÁS TÉRÍTÉS NÉLKÜLI ÁTADÁS ;Bekerülési érték kivezetése;8686. Egyéb ráfordítások (13. Mûszaki gépek, berendezések bruttó értéke) T+;13. Mûszaki gépek, berendezések bruttó értéke (8686. Egyéb ráfordítások) K-;;;;;
;Halmozott terv szerinti ÉCS kivezetése;139. Mûszaki gépek, berendezések halmozott terv szerinti értékcsökkenése (8686. Egyéb ráfordítások) T+;8686. Egyéb ráfordítások (139. Mûszaki gépek, berendezések halmozott terv szerinti értékcsökkenése) K-;;;;;
;Áthárítja az áfa;8686. Egyéb ráfordítások (467. Fizetendõ áfa) T+;467. Fizetendõ áfa (8686. Egyéb ráfordítások) K+;;;;;
;Nem hárítja át az áfa;368. Egyéb követelések (467. Fizetendõ áfa) T+;467. Fizetendõ áfa (368. Egyéb követelések) K+;;;;;
TÁRGYI ESZKÖZ GAZDÁLKODÁS TÉRÍTÉS NÉLKÜLI ÁTVÉTEL;Térítés nélküli átvétel;161. Befejezetlen beruházások (9686. Egyéb bevételek) T+;9686. Egyéb bevételek (161. Befejezetlen beruházások) K+;;;;;
;Térítés nélküli átvétel áfája;466. Elõzetesen felszámított áfa (479. Egyéb RLK) T+;479. Egyéb RLK (466. Elõzetesen felszámított áfa) K+;;;;;
;Bevétel elhatárolása;9686. Egyéb bevételek (483. Halasztott bevételek) T-;483. Halasztott bevételek (9686. Térítés nélkül átvett, ajándékként, hagyatékként kapott …) K+;;;;;
;Elhatárolás visszavezetése;483. Halasztott bevételek PIE (9686. Egyéb bevételek) T-;9686. Egyéb bevételek (483. Halasztott bevételek) K+;;;;;
TÁRGYI ESZKÖZ GAZDÁLKODÁS – INGATLAN ÉRTÉKESÍTÉS;Ingatlan értékesítés bruttó értéke (bekerülési érték);3688. Immateriális javak és tárgyi eszközök elszámolási számla (123. Ingatlanok bruttó értéke) T+;123. Ingatlanok bruttó értéke (3688. Immateriális javak és tárgyi eszközök elszámolási számla) K+;;;;;
;Ingatlan értékesítés terven felüli ÉCS kivezetése;128. Ingatlanok terven felüli értékcsökkenése (3688. Immateriális javak és tárgyi eszközök elszámolási számla) T+;3688. Immateriális javak és tárgyi eszközök elszámolási számla (128. Ingatlanok terven felüli értékcsökkenése) K-;;;;;
;Ingatlan értékesítés terv szerinti ÉCS kivezetése;129. Ingatlanok halmozott terv szerinti értékcsökkenése (3688. Immateriális javak és tárgyi eszközök elszámolási számla) T+;3688. Immateriális javak és tárgyi eszközök elszámolási számla (129. Ingatlanok halmozott terv szerinti értékcsökkenése) K-;;;;;
;Ingatlan eladási ára (épület értékesítésének bevétele);311. Belföldi vevõk (3688. Immateriális javak és tárgyi eszközök elszámolási számla) T+;3688. Immateriális javak és tárgyi eszközök elszámolási számla (311. Belföldi vevõk) K-;;;;;
;Ingatlan eladási ár (épület értékesítés bevétel áfa) áfája;311. Belföldi vevõk (467. Fizetendõ áfa) T+;467. Fizetendõ áfa (311. Belföldi vevõk) K+;;;;;
;Értékesítés engedménye;861. Egyéb ráfordítások (3688. Immateriális javak és tárgyi eszközök elszámolási számla) T+;3688. Immateriális javak és tárgyi eszközök elszámolási számla (861. Egyéb ráfordítások) K-;;;;;
TÁRGYI ESZKÖZ GAZDÁLKODÁS HITELLEL ÉS TÉRÍTÉS NÉLKÜLI ÁTVÉTELLEL                                        (ha ingatlan, mûszaki gép és befejezetlen beruházás is van);Nyitás;12. Ingatlanok bruttó értéke (491. Nyitómérleg számla) T+;491. Nyitómérleg számla (12. Ingatlanok bruttó értéke) K-;;;;;
;Nyitás;491. Nyitómérleg számla (129. Ingatlanok halmozott terv szerinti értékcsökkenése) T+;129. Ingatlanok halmozott terv szerinti értékcsökkenése (491. nyitómérleg számla) K-;;;;;
;Nyitás;13. Mûszaki gépek, berendezések bruttó értéke (491. Nyitómérleg számla) T-;491. Nyitómérleg számla (13. Mûszaki gépek, berendezések bruttó értéke) K-;;;;;
;Nyitás;491. Nyitómérleg számla (139. Mûszaki gépek, berendezések halmozott terv szerinti értékcsökkenése) T+;139. Mûszaki gépek, berendezések halmozott terv szerinti értékcsökkenése) K-;;;;;
;Nyitás;161. Befejezetlen beruházások (491. Nyitómérleg számla) T+;491. Nyitómérleg számla (161. Befejezetlen beruházások) K-;;;;;
;Nyitás;384. Elszámolási betétszámla (491. Nyitómérleg számla) T+;491. Nyitómérleg számla (384. Elszámolási betétszámla K-;;;;;
;Nyitás;491. Nyitómérleg számla (455. Beruházási szállítók) T+;455. Beruházási szállítók (491. Nyitómérleg számla) K;;;;;
;Pénzeszköz elkülönítése;389. Átvezetési számla (384. Elszámolási betétszámla) T+;384. Elszámolási betétszámla (389. Átvezetési számla) K-;;;;;
;Beruházás;161. Befejezetlen beruházások (455. Beruházási szállítók) T+;455. Beruházási szállítók (161. Befejezetlen beruházások) K+;;;;;
;Beruházás áfája;466. Elõzetesen felszámított áfa (455. Beruházási szállítók) T-;455. Beruházási szállítók (466. Elõzetesen felszámított áfa) K+;;;;;
;Pénzeszköz jóváírása;385. Elkülönített betétszámla (389. Átvezetési számla) T+;389. Átvezetési számla (385. Elkülönített betétszámla) K-;;;;;
;Hitelbírálati díj;161. Befejezetlen beruházások (384. Elszámolási betétszámla) T+;384. Elszámolási betétszámla (161. Befejezetlen beruházások) K-;;;;;
;Biztosítási díj aktiválása;161. Befejezetlen beruházások (455. Beruházási szállítók) T+;455. Beruházási szállítók (161. Befejezetlen beruházások) K+;;;;;
;Biztosítási díj;533. Biztosítási díj (455. Beruházási szállítók) T+;455. Beruházási szállítók (533. Biztosítási díj) K+;;;;;
;Szállító kiegyenlítése ;455. Beruházási szállítók (385. Elkülönített betétszámla) T-;385. Elkülönített betétszámla (455. Beruházási szállítók) K-;;;;;
;Hitel felvétele;455. Beruházási szállítók (444. Beruházási és fejlesztési hitelek) T-;444. Beruházási és fejlesztési hitelek (455. Beruházási szállítók) K+;;;;;
;Használatba vételi díj;161. Befejezetlen beruházások (381. Pénztár) T+;381. Pénztár (161. Befejezetlen beruházások) K-;;;;;
;Kamat aktiválása;161. Befejezetlen beruházások (479. Különféle egyéb RLK) T+;479. Különféle egyéb RLK (161. Befejezetlen beruházások) K+;;;;;
;Aktiválás;13. Mûszaki gépek, berendezések bruttó értéke (161. Befejezetlen beruházások) T-;161. Befejezetlen beruházások (13. Mûszaki gépek, berendezések bruttó értéke) K-;;;;;
;Hiteltörlesztés;444. Beruházási és fejlesztési hitelek (384. Elszámolási betétszámla) T-;384. Elszámolási betétszámla (444. Beruházási és fejlesztési hitelek) K-;;;;;
;Kamat átutalása;479. Különféle egyéb RLK (384. Elszámolási betétszámla) T-;384. Elszámolási betétszámla (479. Különféle egyéb RLK) K-;;;;;
;Kamat átutalása;873. Fizetendõ (fizetett) kamatok és kamatjellegû ráfordítások (384. Elszámolási betétszámla) T+;384. Elszámolási betét (873. Fizetendõ (fizetett) kamatok és kamatjellegû ráfordítások) K-;;;;;
;Térítés nélküli átvétel;14. Egyéb gépek, berendezések bruttó értéke (9686. Térítés nélkül átvett, ajándékként, hagyatékként kapott …) T+;9686. Térítés nélkül átvett, ajándékként, hagyatékként kapott… (14. Egyéb gépek, berendezések bruttó értéke) K+;;;;;
;Elhatárolás;9686. Térítés nélkül átvett, ajándékként, hagyatékként kapott … (483. Halasztott bevételek) T-;483. Halasztott bevételek (9686. Térítés nélkül átvett, ajándékként, hagyatékként kapott …) K+;;;;;
;Áfa;466. Elõzetesen felszámított áfa (479. Különféle egyéb RLK) T-;479. Különféle egyéb RLK (466. Elõzetesen felszámított áfa) K+;;;;;
;Egyéb berendezés karbantartási költsége kp-s számla alapján;524. Javítás, karbantartás költsége (381. Pénztár) T ;381. Pénztár ( 524. Javítás, karbantartás költsége) K;;;;;
KISKERESKEDELMI ÁRUK NYITÁSA;Nyitás;491. Nyitómérleg számla (265. Kiskereskedelmi áruk árrése) T-;265. Kiskereskedelmi áruk árrése (491. Nyitómérleg számla ) K-;;;;;
KISKERESKEDELMI ÁRUK BESZERZÉSE;Beszerzés fogyasztói áron;264. Kereskedelmi áruk eladási áron (265. Kereskedelmi áruk árrése) T+;265. Kiskereskedelmi áruk árrése (264. Kiskereskedelmi áruk eladási áron) K-;;;;;
;Beszerzés nettó értéke;265. Kiskereskedelmi áruk árrése (454. Szállítók) T+;454. Szállítók (265. Kiskereskedelmi áruk árrése) K+;;;;;
;Beszerzés áfája;466. Elõzetesen felszámított áfa (454. Szállítók) T-;454. Szállítók (466. Elõzetesen felszámított áfa) K+;;;;;
KISKERESKEDELMI ÁRUK VISSZAKÜLDÉSE;Visszaküldés fogyasztói áron;265. Kereskedelmi áruk árrése (264. Kereskedelmi áruk eladási áron) T+;264. Kereskedelmi áruk eladási áron (265. Kereskedelmi áruk árrése) K-;;;;;
;Visszaküldés nettó értéke;454. Szállítók (265. Kereskedelmi áruk árrése) T-;265. Kiskereskedelmi áruk árrése (454. Szállítók) K-;;;;;
;Visszaküldés áfája;454. Szállítók (466. Elõzetesen felszámított áfa) T-;466. Elõzetesen felszámított áfa (454. Szállítók) K+;;;;;
KISKERESKEDELMI ÁRUBESZERZÉS ENGEDMÉNYE (Engedmény esetén csak a 265-ös számlára könyvelünk, mert nem változik az áruk mennyisége.);Engedmény nettó értéke;454. Szállítók (265. Kereskedelmi áruk árrése) T-;265. Kiskereskedelmi áruk árrése (454. Szállítók) K-;;;;;
;Engedmény áfája;454. Szállítók (466. Elõzetesen felszámított áfa) T-;466. Elõzetesen felszámított áfa (454. Szállítók) K+;;;;;
KISKERESKEDELMI ÁRUK ÉRTÉKESÍTÉSE                                                    (Az áruk mennyisége is változik, ezért a 264-es számlára is könyvelünk.);Kereskedelmi áruk eladási áron;264. Kiskereskedelmi áruk eladási áron (E) T+;???;;;;;
;Értékesítés fogyasztói áron;814. ELÁBÉ (264. Kiskereskedelmi áruk eladási áron) T+;264. Kiskereskedelmi áruk eladási áron (814. ELÁBÉ) K-;;;;;
;Értékesített áru árrése;265. Kiskereskedelmi áruk árrése (814. ELÁBÉ) T+;814. ELÁBÉ (265. Kiskereskedelmi áruk árrése) K-;;;;;
;Bruttó árbevétel;311. Vevõk (91-92. Belföldi értékesítés nettó árbevétele) T+;91-92. Belföldi értékesítés nettó árbevétele (311. Vevõk) K+;;;;;
;Áfa;91-92. Belföldi értékesítés nettó árbevétele (467. Fizetendõ áfa) T-;467. Fizetendõ áfa (91-92. Belföldi értékesítés nettó árbevétele) K+;;;;;
KISKERESKEDELMI ÁRUK ÉRTÉKESÍTÉSÉBÕL VISSZAKÜLDÉS                                                         (Árumozgás van, megmozdul az ELÁBÉ, az értékesítés visszafordul.);Visszaküldés fogyasztói áron;264. Kiskereskedelmi áruk eladási áron (814. ELÁBÉ) T+;814. ELÁBÉ (264. Kiskereskedelmi áruk eladási áron) K-;;;;;
;Visszaküldött áru árrése;814. ELÁBÉ (265. Kiskereskedelmi áruk árrése) T+;265. Kiskereskedelmi áruk árrése (814. ELÁBÉ) K-;;;;;
;Bruttó árbevétel;91-92. Belföldi értékesítés nettó árbevétele (311. Vevõk) T-;311. Vevõk (91-92. Belföldi értékesítés nettó árbevétele) K-;;;;;
;Áfa;467. Fizetendõ áfa (91-92. Belföldi értékesítés nettó árbevétele) T-;91-92. Belföldi értékesítés nettó árbevétele (467. Fizetendõ áfa) K+;;;;;
KISKERESKEDELMI ÁRUK ÉRTÉKESÍTÉSÉBÕL ENGEDMÉNY                                                                    (Nem jár árumozgással, az ELÁBÉ és az áru nem mozdul meg, csak az árbevétel)                                         ;Engedmény nettó összege;91-92. Belföldi értékesítés nettó árbevétele (311. Vevõk) T-;311. Vevõk (91-92. Belföldi értékesítés nettó árbevétele) K-;;;;;
;Engedmény áfája;467. Fizetendõ áfa (311. Vevõk) T-;311. Vevõk (467. Fizetendõ áfa) K-;;;;;
KISKERESKEDELMI ÁRUK SELEJTEZÉSE, HIÁNY;Kiskereskedelmi áruk eladási ára;264. Kiskereskedelmi áruk árrése (E. Kiskereskedelmi áruk eladási ára) T+;265. Kiskereskedelmi áruk árrése (E. Kiskereskedelmi áruk eladási ára) K-;;;;;
;Selejtezés/hiány fogyasztói áron;8693. Egyéb ráfordítás: hiány/selejt (264. Kiskereskedelmi áruk eladási áron) T+;264. Kiskereskedelmi áruk eladási áron (8693. Egyéb ráfordítás: hiány/selejt) K-;;;;;
;Selejtezésre/hiányra jutó árrés;265. Kiskereskedelmi áruk árrése (8693. Egyéb ráfordítások/hiány, selejt) T+;8693. Egyéb ráfordítások (265. Kiskereskedelmi áruk árrése/selejt, hiány) K-;;;;;
KISKERESKEDELMI ÁRUK ÖSSZEFOGLALÓ FELADAT KÖNYVELÉSE;Nyitás;264. Kiskereskedelmi áruk eladási áron (491. Nyitómérleg számla) T+;491. Nyitómérleg számla (264. Kiskereskedelmi áruk eladási áron);;;;;
;Nyitás;491. Nyitómérleg számla (265. Kiskereskedelmi áruk árrése) T-;265. Kiskereskedelmi áruk árrése (491. Nyitómérleg számla ) K-;;;;;
;Áruvásárlás fogyasztói áron;264. Kiskereskedelmi áruk eladási áron (265. Kiskereskedelmi áruk árrése) T+;265. Kiskereskedelmi áruk árrése (264. Kiskereskedelmi áruk eladási áron) K-;;;;;
;Áruvásárlás nettó beszerzési értéke;265. Kiskereskedelmi áruk árrése (454. Szállítók) T+;454. Szállítók (265. Kiskereskedelmi áruk árrése) K+;;;;;
;Áruvásárlás beszerzési értékének áfája;466. Elõzetesen felszámított áfa (454. Szállítók) T-;454. Szállítók (466. Elõzetesen felszámított áfa) K-;;;;;
;Áruvisszaküldés fogyasztói áron;265. Kiskereskedelmi áruk árrése (264. Kiskereskedelmi áruk eladási áron) T;264. Kiskereskedelmi áruk eladási áron (265. Kiskereskedelmi áruk árrése) K-;;;;;
;Áruvisszaküldés nettó beszerzési értéke;454. Szállítók (265. Kereskedelmi áruk árrése) T-;265. Kiskereskedelmi áruk árrése (454. Szállítók) K-;;;;;
;Áruvisszaküldés beszerzési értékének áfája;454. Szállítók (466. Elõzetesen felszámított áfa) T-;466. Elõzetesen felszámított áfa (454. Szállítók) K+;;;;;
;Engedmény;454. Szállítók (265. Kereskedelmi áruk árrése) T-;265. Kiskereskedelmi áruk árrése (454. Szállítók) K-;;;;;
;Engedmény áfája;454. Szállítók (466. Elõzetesen felszámított áfa) T-;466. Elõzetesen felszámított áfa (454. Szállítók) K+;;;;;
;Szállítói tartozás kiegyenlítése;454. Szállítók (384. Elszámolási betét számla) T-;384. Elszámolási betét számla (454. Szállítók) K;;;;;
;Áruértékesítés fogyasztói áron;814. ELÁBÉ (264. Kiskereskedelmi áruk eladási áron) T+;264. Kiskereskedelmi áruk eladási áron (814. ELÁBÉ) K-;;;;;
;Áruértékesítésre jutó árrés;265. Kereskedelmi áruk árrése (814. ELÁBÉ) T;814. ELÁBÉ (265. Kiskereskedelmi áruk árrése) K-;;;;;
;Értékesített áru eladási ára;311. Belföldi vevõk (91-92. Belföldi értékestés nettó árbevétele) T+;91-92. Belföldi értékesítés nettó árbevétele (311. Belföldi vevõk) K+;;;;;
;Értékesített áru áfája;91-92. Belföldi értékesítés nettó árbevétele (467. Fizetendõ áfa) T-;467. Fizetendõ áfa (91-92. Belföldi értékesítés nettó árbevétele) K+;;;;;
;Áruvisszaküldés fogyasztói áron;264. Kiskereskedelmi áruk eladási áron (814. ELÁBÉ) T+;814. ELÁBÉ (264. Kiskereskedelmi áruk eladási áron) K-;;;;;
;Áruvisszaküldésre jutó árrés;814. ELÁBÉ (265. Kiskereskedelmi áruk árrése) T+;265. Kiskereskedelmi áruk árrése (814. ELÁBÉ) K-;;;;;
;Visszaküldött áru eladási ára;91-92. Belföldi értékesítés nettó árbevétele (311. Belföldi vevõk) T-;311. Belföldi vevõk (91-92. Belföldi értékesítés nettó árbevétele) K-;;;;;
;Visszaküldött áru áfája;467. Fizetendõ áfa (91-92. Belföldi értékesítés nettó árbevétele) T-;91-92. Belföldi értékesítés nettó árbevétele (467. Fizetendõ áfa) K+;;;;;
;Engedmény;91-92. Belföldi értékesítés nettó árbevétele (311. Belföldi vevõk) T-;311. Belföldi vevõk (91-92. Belföldi értékesítés nettó árbevétele) K-;;;;;
;Engedmény áfája;467. Fizetendõ áfa (311. Belföldi vevõk) T-;311. Belföldi vevõk (467. Fizetendõ áfa);;;;;
;Vevõi átutalás;384. Elszámolási betétszámla (311. Belföldi vevõk) T+;311. Belföldi vevõk (384. Elszámolási betétszámla) K-;;;;;
;Áruértékesítés fogyasztói áron;814. ELÁBÉ (264. Kiskereskedelmi áruk eladási áron) T+;264. Kereskedelmi áruk eladási áron (814. ELÁBÉ) K;;;;;
;Áruértékesítésre jutó árrés;265. Kiskereskedelmi áruk árrése (814. ELÁBÉ) T+;814. ELÁBÉ (265. Kiskereskedelmi áruk árrése) K-;;;;;
;Értékesített áru eladási ára;381. Pénztár (91-92. Belföldi értékestés nettó árbevétele) T+;91-92. Belföldi értékesítés nettó árbevétele (381. Pénztár) K+;;;;;
;Értékesített áru áfája;91-92. Belföldi értékesítés nettó árbevétele (467. Fizetendõ áfa) T-;467. Fizetendõ áfa (91-92. Belföldi értékesítés nettó árbevétele) K+;;;;;
;Áruselejt fogyasztói áron;8693. Egyéb ráfordítások: hiány/selejt (264. Kereskedelmi áruk eladási áron) T;264. Kereskedelmi áruk eladási áron (8693. Egyéb ráfordítások: hiány/selejt) K;;;;;
;Áruselejtre jutó árrés;265. Kereskedelmi áruk árrése (8693. Egyéb ráfordítások: hiány/selejt) T;8693. Egyéb ráfordítások: hiány/selejt  (265. Kiskereskedelmi áruk árrése) K-;;;;;
;Áruhiány fogyasztói áron;8693. Egyéb ráfordítások: hiány/selejt (264. Kereskedelmi áruk eladási áron) T;264. Kereskedelmi áruk eladási áron (8693. Egyéb ráfordítások: hiány/selejt) K;;;;;
;Áruhiányra jutó árrés;265. Kiskereskedelmi áruk árrése (8693. Egyéb ráfordítások/hiány, selejt) T+;8693. Egyéb ráfordítások: hiány/selejt  (265. Kiskereskedelmi áruk árrése) K-;;;;;
IDEGEN GÖNGYÖLEGEK FIFO, ÁTLAGÁR, NEM VEZET (Készletek = 211. Anyagok egyenlege + 282. Idegen göngyölegek egyenlege);Göngyöleg beszerzés (pld. alapanyag szállításhoz kapcsolódó raklapok betétdíja);282. Idegen göngyölegek (454. Szállítók) T+;454. Szállítók (282. Idegen göngyölegek) K+;;;;;
;Göngyöleg beszerzés áfája;466. Elõzetesen felszámított áfa (454. Szállítók) T-;454. Szállítók (466. Elõzetesen felszámított áfa) K+;;;;;
;Göngyöleg visszaküldés;454. Szállítók (282. Idegen göngyölegek) T-;282. Idegen göngyölegek (454. Szállítók) K;;;;;
;Göngyöleg visszaküldésének áfája;454. Szállítók (466. Elõzetesen felszámított áfa)  T-;466. Elõzetesen felszámított áfa (454. Szállítók) K+;;;;;
;Göngyöleg hiány/selejt;8693. Egyéb ráfordítások: hiány/selejt (282. Idegen göngyölegek) T+;282. Idegen göngyölegek (8693. Egyéb ráfordítások: hiány/selejt) K-;;;;;
SAJÁT GÖNGYÖLEGEK FIFO, ÁTLAGÁR, NEM VEZET ;Göngyöleg kivezetése;814. ELÁBÉ (281. Saját göngyölegek) T+;281. Saját göngyölegek (814. ELÁBÉ) K-;;;;;
;Göngyöleg értékesítés eladási ára;311. Vevõk (91-92. Belföldi értékesítés nettó árbevétele) T;91-92. Belföldi értékesítés nettó árbevétele (311. Vevõk) K+;;;;;
;Göngyöleg értékesítés áfája;311. Vevõk (467. Fizetendõ áfa) T+;467. Fizetendõ áfa (311. Vevõk) K+;;;;;
;Göngyöleg visszaküldés;281. Saját göngyölegek (814. ELÁBÉ) T+;814. ELÁBÉ (281. Saját göngyölegek) K-;;;;;
;Göngyöleg visszaküldés eladási ára;91-92. Belföldi értékesítés nettó árbevétele (311. Vevõk) T-;311. Vevõk (91-92. Belföldi értékesítés nettó árbevétele) K-;;;;;
;Göngyöleg visszaküldés áfája;467. Fizetendõ áfa (311. Vevõk) T-;311. Vevõk (467. Fizetendõ áfa) K-;;;;;
;Saját göngyöleg hiány/selejt;8693. Egyéb ráfordítások (281. Saját göngyölegek) T+;281. saját göngyölegek (8693. Egyéb ráfordítások) K;;;;;
GÖNGYÖLEGEK ÁRKÜLÖNBÖZETE;Árkülönbözet kivezetése;288. Betétdíjas göngyölegek árkülönbözete (814. ELÁBÉ) T+;814. ELÁBÉ (288. Betétdíjas göngyölegek árkülönbözete) K-;;;;;
;Árkülönbözet visszaküldésre;814. ELÁBÉ (288. Betétdíjas göngyölegek árkülönbözete) T+;288. Betétdíjas göngyölegek árkülönbözete (814. ELÁBÉ) K-;;;;;
;Hiányra/selejtre jutó árkülönbözet;288. Betétdíjas göngyölegek árkülönbözete (8693. Egyéb ráfordítások) T+;8693. Egyéb ráfordítások (288. Betétdíjas göngyölegek árkülönbözete) K -;;;;;
